 id   | access_resource_id | url_pattern                                                      | created             | updated             |
+------+---------------------+------------------------------------------------------------------+---------------------+---------------------+
|  152 |                 23 | /object-store/files                                              | 2012-05-11 19:15:13 | 2012-05-11 19:15:13 |
|  153 |                 23 | /object-store/upload                                             | 2012-05-11 19:15:13 | 2012-05-11 19:15:13 |
|  154 |                 23 | /object-store/view/*                                             | 2012-05-11 19:15:14 | 2012-05-11 19:15:14 |
|  155 |                 24 | /data/oms/picker/picklist/create                                 | 2012-05-11 19:15:14 | 2013-12-27 01:46:34 |
|  156 |                127 | /oms/picker/picklist/pendingPackages/*                           | 2012-05-11 19:15:14 | 2012-11-22 13:35:51 |
|  157 |                127 | /data/oms/picker/picklist/picksetsWithPackagesCount              | 2012-05-11 19:15:14 | 2014-05-07 12:06:58 |
|  158 |                127 | /picking/generatePicklist                                        | 2012-05-11 19:15:14 | 2012-11-22 13:35:51 |
|  159 |                 25 | /data/oms/picker/picklist/edit                                   | 2012-05-11 19:15:14 | 2013-12-27 01:46:34 |
|  160 |                 27 | /picklists/view                                                  | 2012-05-11 19:15:14 | 2014-08-01 08:13:13 |
|  161 |                 27 | /data/oms/packer/packlist/fetch                                  | 2012-05-11 19:15:14 | 2014-08-01 08:13:13 |
|  162 |                 26 | /data/oms/packer/allocate                                        | 2012-05-11 19:15:14 | 2013-12-27 01:46:34 |
|  163 |                 26 | /data/oms/packer/suggest/allocation                              | 2012-05-11 19:15:14 | 2013-12-27 01:46:34 |
|  164 |                 26 | /data/oms/packer/packlist/putback                                | 2012-05-11 19:15:14 | 2013-12-27 01:46:34 |
|  165 |                 26 | /picking/receivePicklist                                         | 2012-05-11 19:15:14 | 2012-05-11 19:15:14 |
|  166 |                 27 | /data/oms/picker/picklist/fetch                                  | 2012-05-11 19:15:14 | 2013-12-27 01:46:34 |
|  167 |                 27 | /data/oms/picker/picklist/search                                 | 2012-05-11 19:15:14 | 2013-12-27 01:46:34 |
|  168 |                 27 | /oms/picker/picklist/show/*                                      | 2012-05-11 19:15:14 | 2012-05-11 19:15:14 |
|  169 |                 27 | /picklists                                                       | 2012-05-11 19:15:14 | 2014-08-01 08:13:04 |
|  170 |                 28 | /data/po/approve                                                 | 2012-05-11 19:15:14 | 2013-12-27 01:46:34 |
|  171 |                 29 | /data/po/close                                                   | 2012-05-11 19:15:14 | 2013-12-27 01:46:34 |
|  172 |                 31 | /procure/purchaseOrder                                           | 2012-05-11 19:15:14 | 2012-07-16 20:35:05 |
|  173 |                254 | /procure/vendorItemType                                          | 2012-05-11 19:15:14 | 2013-08-22 10:14:37 |
|  174 |                 30 | /procure/backOrders                                              | 2012-05-11 19:15:14 | 2012-05-11 19:15:14 |
|  175 |                 31 | /procure/poItems                                                 | 2012-05-11 19:15:14 | 2012-09-06 13:02:09 |
|  176 |                 31 | /procure/poWaiting                                               | 2012-05-11 19:15:14 | 2012-07-16 20:35:05 |
|  177 |                 30 | /procure/poActive                                                | 2012-05-11 19:15:14 | 2012-05-11 19:15:14 |
|  178 |                 30 | /procure/addToCart                                               | 2012-05-11 19:15:14 | 2012-05-11 19:15:14 |
|  179 |                 30 | /procure/cart                                                    | 2012-05-11 19:15:14 | 2012-05-11 19:15:14 |
|  180 |                 31 | /procure/searchPO                                                | 2012-05-11 19:15:14 | 2012-07-16 20:35:05 |
|  181 |                 30 | /data/procure/backorders/get                                     | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  182 |                 30 | /data/procure/itemType/lookup                                    | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  183 |                 30 | /data/procure/itemType/addToCart                                 | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  184 |                 30 | /data/procure/getCart                                            | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  185 |                 30 | /data/procure/cart/removeItem                                    | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  186 |                 30 | /data/procure/cart/checkout                                      | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  187 |                 30 | /procure/cart/purge                                              | 2012-05-11 19:15:15 | 2012-05-11 19:15:15 |
|  188 |                 30 | /data/po/create                                                  | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  189 |                 31 | /data/po/fetch                                                   | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  190 |                 30 | /data/po/vendorItemType/search                                   | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  191 |                 30 | /data/po/create/item                                             | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  192 |                 30 | /data/po/update/item                                             | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  193 |                 30 | /data/po/poItem/createRow                                        | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  194 |                 30 | /data/po/vendor/purchaseOrders                                   | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  195 |                 31 | /data/po/inflowReceipts/fetch                                    | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  196 |                 31 | /data/po/inflowReceiptsItems/fetch                               | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  197 |                 31 | /data/po/waiting                                                 | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  198 |                 31 | /data/po/active                                                  | 2012-05-11 19:15:15 | 2013-12-27 01:46:34 |
|  200 |                 31 | /po/show                                                         | 2012-05-11 19:15:15 | 2012-10-09 21:50:21 |
|  201 |                 32 | /tasks/recurrentTask                                             | 2012-05-11 19:15:15 | 2012-05-11 19:15:15 |
|  202 |                 32 | /data/tasks/recurrentTasks/fetch                                 | 2012-05-11 19:15:15 | 2013-12-27 01:46:33 |
|  203 |                 32 | /data/tasks/recurrentTask/run                                    | 2012-05-11 19:15:15 | 2013-12-27 01:46:33 |
|  204 |                 32 | /data/tasks/runtimeTask/fetch                                    | 2012-05-11 19:15:15 | 2013-12-27 01:46:33 |
|  205 |                 32 | /data/tasks/recurrentTask/fetch                                  | 2012-05-11 19:15:15 | 2013-12-27 01:46:33 |
|  207 |                 34 | /returns/receiveReturn                                           | 2012-05-11 19:15:15 | 2012-05-11 19:15:15 |
|  208 |                135 | /returns/pendingReshipments                                      | 2012-05-11 19:15:15 | 2012-11-24 10:41:36 |
|  209 |                136 | /returns/returnsAwaitingAction                                   | 2012-05-11 19:15:15 | 2012-11-24 10:41:36 |
|  211 |                139 | /returns/pendingReversePickups                                   | 2012-05-11 19:15:16 | 2012-11-24 10:41:36 |
|  213 |                141 | /data/oms/returns/reversePickup/create                           | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  214 |                136 | /data/oms/returns/awaitingAction                                 | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  215 |                135 | /data/oms/returns/pendingReshipments                             | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  216 |                136 | /data/oms/returns/reshipment/create                              | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  217 |                139 | /oms/returns/pendingReversePickups                               | 2012-05-11 19:15:16 | 2012-11-24 10:41:36 |
|  218 |                140 | /data/oms/returns/reversePickup/assignProvider                   | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  219 |                140 | /oms/returns/unassignedReversePickups                            | 2012-05-11 19:15:16 | 2012-11-24 10:41:36 |
|  220 |                 34 | /oms/returns/shipment/search                                     | 2012-05-11 19:15:16 | 2012-05-11 19:15:16 |
|  221 |                 34 | /oms/returns/reshipment/confirmReturn                            | 2012-05-11 19:15:16 | 2012-05-11 19:15:16 |
|  222 |                142 | /data/oms/returns/reversePickup/search                           | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  223 |                138 | /oms/returns/reversePickup/confirmReturn                         | 2012-05-11 19:15:16 | 2012-11-24 10:41:36 |
|  224 |                 34 | /oms/shipment/returns/manifest/addShippingPackage                | 2012-05-11 19:15:16 | 2012-05-11 19:15:16 |
|  225 |                156 | /data/oms/saleorder/hold                                         | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  226 |                156 | /data/oms/saleorder/unhold                                       | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  227 |                155 | /data/oms/saleorder/cancel                                       | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  228 |                154 | /data/oms/saleorder/change/packet                                | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  229 |                325 | /data/oms/shipment/manifest/create                               | 2012-05-11 19:15:16 | 2015-02-03 23:41:46 |
|  230 |                325 | /data/oms/shipment/manifest/addShippingPackage                   | 2012-05-11 19:15:16 | 2015-02-03 23:41:46 |
|  231 |                325 | /data/oms/shipment/manifest/fetch                                | 2012-05-11 19:15:16 | 2015-02-03 23:41:46 |
|  232 |                325 | /data/oms/shipment/manifest/close                                | 2012-05-11 19:15:16 | 2015-02-03 23:41:46 |
|  233 |                325 | /data/oms/shipment/manifest/search                               | 2012-05-11 19:15:16 | 2015-02-03 23:41:46 |
|  234 |                 23 | /oms/shipment/show/*                                             | 2012-05-11 19:15:16 | 2012-05-18 16:27:08 |
|  235 |                325 | /oms/shipment/manifest/print/*                                   | 2012-05-11 19:15:16 | 2015-02-03 23:41:46 |
|  236 |                 36 | /data/shipping/search                                            | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  237 |                 36 | /data/shipping/splitPackage                                      | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  239 |                 36 | /data/shipping/package/update                                    | 2012-05-11 19:15:16 | 2013-12-27 01:46:34 |
|  240 |                325 | /shipping/createManifest                                         | 2012-05-11 19:15:17 | 2015-02-03 23:41:46 |
|  241 |                325 | /manifests/edit                                                  | 2012-05-11 19:15:17 | 2015-02-03 23:41:46 |
|  242 |                325 | /shipping/recentManifests                                        | 2012-05-11 19:15:17 | 2015-02-03 23:41:46 |
|  243 |                325 | /manifests                                                       | 2012-05-11 19:15:17 | 2015-02-03 23:41:46 |
|  244 |                326 | /shipping/scanShipment                                           | 2012-05-11 19:15:17 | 2015-02-03 23:41:46 |
|  245 |                 37 | /data/oms/shipment/provider/allocate                             | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  246 |                 37 | /data/oms/shipment/invoice/provider/allocate                     | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  247 |                 38 | /tasks/onetimeTask                                               | 2012-05-11 19:15:17 | 2012-05-11 19:15:17 |
